url,label
lookvmsoe2.top/index.php?xHiMdbKdLBnLDYE=l3SMfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksHXqBbfYQ5D-ZOdR7Rv3F72nbcdc8J0zxSL7TUBxbhLQFFT6wkZjuyeV7PC7kpzXlBvEQ7bJN0sohfQDmK1JDEqi_KyRD1wkKM&amp;dfgsdf=2,1
tributecity.com/reviews.php?page=350,0
stagevu.com/video/bvdgciezzeca,0
www.acouphenetraitement.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
sjsuspartans.com/ViewArticle.dbml?DB_OEM_ID=5600&ATCLID=202646,0
cocinandofusion.org/image.htm,1
www.freewebs.com/dracorosbrook/,0
thcextractor.com/,1
mufcinfo.com/manupag/a-z_player_archive/a-z_player_archive_pages/drinkwater_daniel.html,0
crimeshots.com/forums/showthread.php?t=9785,0
rua.edu.kh/images/install/,1
novascotiahouse.com/pages/tour_a.html,0
en.netlog.com/go/directory/people/01/m/65/36.html,0
goodreads.com/author/quotes/82952.Marilyn_Monroe,0
btjunkie.org/torrent/Richard-Pryor-Live-On-The-Sunset-Strip-1982-DVDRip-Xvid-iNT-420R/44868ef69f76e8102c18489f4ebd53e2a0b81f518eca,0
sydpainting.com.au/system/,1
bighixrecords.com/libraries/pattemplate/patTemplate/TemplateCache/Ser-ici/visa_fur_handler.aspx=35439767111/index.htm,1
djordjevicandriush.rentbuysellhobbs.com/small.vrml?important=WQP&shall=&next=btrgzBgA&personal=&three=0jrzL&together=xFvi_8DwOP&cause=gcesQq-8&marriage=-cNhH&food=4ja4XwawC,1
scotusblog.com/case-files/cases/john-r-sand-and-gravel-v-us/,0
imdb.com/name/nm0084164/,0
lesdentistesdelaplacevertu.com/,0
mondinion.com/Real_Estate/country/Slovenia/region/Bohinj/,0
www.stairwaytoheavenyoga.com/8347837843/,1
citizendia.org/KGO-TV,0
einfachwalter.homepage.t-online.de/02bjJBHDs,1
65.33.236.173/ase5.png,1
omaimhreemshreem.com/df/,1
archiver.rootsweb.ancestry.com/th/index/CAN-QC-OBITS/2005-01,0
ehsasfoundationinternational.org/doc006/,1
www.chinahorton.com/http/www.hsbc.com.br/,1
twitch.tv/syndicate,0
tools.ietf.org/html/rfc1003,0
namesdatabase.com/schools/US/MO/Kansas%20City/Notre%20Dame%20De%20Sion%20Prep%20School,0
ulmicsulfa.net/mhngaxy,1
dl.dropboxusercontent.com/s/6pow0o9g1kw2pyv/b2.exe,1
brainyquote.com/quotes/authors/m/mort_sahl.html,0
ca.ratemyteachers.com/cairine-wilson-secondary-school/35816-s,0
wagdumpy.net/jeleaxdw,1
onerophegre.ru/gate.php,1
qvwu4f.lecopabohyxppw.net/ekew9eg35z\nwww.lavoro24.it/messaggio.php?titolo=Attenzione%21&testo=Password+non+corretta%2C+o+non+corrispondente+a+nessun+utente+registrato.&redirect=%2Fcandidatura_password.php%3FoffertaID%3D49506%26aziendaID%3D0&rtime=5&grazie=&popup=,1
godin.natacha.perso.sfr.fr/face/facebook/groupe/104849fans,1
e-mailupgradesdesk.webs.com/,1
www.alasir.com/main.html,0
31.210.111.154/microsoft/update/ks081274.php,1
mylaptoprepairman.com/,0
syntechsys.com/filewords,1
hangout.altsounds.com/news/131982-fant-mas-dvd-live-album-director-s.html,0
commercialtrucktrader.com/research/,0
connect.in.com/crystal-geoffre/profile-61847.html,0
pipersoperahouse.net/raid/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
uk.ask.com/wiki/USS_Barrow_(APA-61),0
montrealwanderers.ca/,0
thefreedictionary.com/Enragement,0
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/a7a53d131857d6a470537b9b1d2918db/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43650a164cdf27202bb501be807eab5735da0a164cdf27202bb501be807eab5735da,1
gmp.home.ro/j988765,1
mxp2255.com,1
sharks.nhl.com/club/news.htm?id=548761,0
www.fastservers.net/partnerships/hosting-affiliate/banners/paypal/errer.htm?cmd=_error_login-rundispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,1
cochranfamily.net/weidman/pafx3.htm,0
cngmalaysia.org/dnv7wkor,1
pyuthansamachar.com/np/Paypal_Virefication/741f85e09681ab7d07cdbad92235ec1e/,1
baseballprospectus.com/article.php?articleid=15061,0
gosgmart.com/db_conf/inicss/directiondereboursement/redirection.php,1
83360paypal9382.techniicall.com/86305555675067449985?cmd=y5y59696i506b686r5c6t546j4a696a614065696,1
littleburgundyphotography.com/,0
glassdoor.com/Salary/Reitmans-Salaries-E7554.htm,0
www.kimgdoo.com/templates/protostar/language/en-GB/imgs/,1
rctrading.us/vevex/doc/dxx/8f56eaf5c20880520e4fba303b442281,1
3designcenter.com/blog/wp-includes/js/jcrop/other/,1
linkedin.com/pub/dir/joyce/sterling,0
robbetotso.ru/gate.php,1
pktube.onepakistan.com/Vinko/,0
zynev.com//ten/d/?AFID=50&SID=801164&click_id=26016564,1
ebay.com/itm/James-Berry-New-Zealand-Sculpture-Franklin-Mint-/170655283197,0
alphonseleduc.com/EN/catalogues_compositeur.php,0
lambiek.net/artists/s/shaw_scott.htm,0
www.standprincipal.pt/site/modules/mod_login/tmpl/char/www.paypal.com/fr/,1
casbahdecor.com/cat_moroccan_bedding.cfm,0
fosung.com/nn86g3yd,1
techfinance.ca/modules/directors/board.php?bodid=1771&dnd=20071212,0
christmas-metal-meeting.de/43ftybb8,1
baseball-reference.com/teams/KCR/1994.shtml,0
depositionstream.com/scripts/img/pipi.txt,1
sports.espn.go.com/ncb/news/story?id=2617954,0
'www.hsqxx.com/js/?http:\%2F\%2Fus.battle.net\%2Flogin\%2Fen\%2F\%3Fref=http:\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
pardafs.com/KoMPL4HnTSMo/webscrprim.php?cGFyZGFmcy5jb20=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODI4MzYxOQ==,1
www.jerrygerber.com/discs.htm,0
churchcatholic.net/index.php?id_level2=23,0
www.caren-munoz.us/,1
www.threshold-online.co.uk/g76gyui,1
rj21uo0kd2.gtryeuj.eu/9pp5g4e074\n8lo7rn4iyy.dhcydopl.net/index.php?aff=c4o9murm0s&id=73HQiqaazbO&partner=ttabkxn8km,1
bourassa-lacombe.org/en/documents/writing/20040621.htm,0
www024.paypal.ca.15024.securessl-110.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_elpolacoRomanRomanowski,1
www.tarkine.org/,1
answers.yahoo.com/question/index?qid=20080213165057AAsJniL,0
riskybusinesses.com/,0
inquisitr.com/97034/2010-san-diego-chargers-season-in-review/,0
goal.com/en/news/1863/world-cup-2010/2010/06/17/1981968/world-cup-2010-brazils-nilmar-looking-ahead-to-potential,0
birkajazz.com/archive/columbia.htm,0
en.wikipedia.org/wiki/1964_Kansas_City_Athletics_season,0
tomhornelies.com/tom-horne-banner-for-life-by-the-se/,0
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/5fe4b9141c06cfe953d82cbbecddadd5/a34072e8680c4df13c74d4c57469052a,1
vieuxquebechotels.com/attractions.html,0
casaxavier.com.mx/5g4f3,1
sing365.com/music/lyric.nsf/Them-Bones-lyrics-Alice-In-Chains/9CCC93A4224626514825688F001092DD,0
publicbackgroundchecks.com/?QueryName=Lionel%20Blair,0
capitalregion.ynn.com/content/your_news/north_country/527038/wfff--wvny-off-cable-due-to-dispute/,0
islanddefjam.com/default.aspx?labelID=62,0
ybidrvz.google-update2017.com/,1
nytimes.com/1987/11/08/business/a-power-in-perfume-robin-burns-creating-obsession-and-making-it-last.html,0
parl.gc.ca/Sites/LOP/LEGISINFO/index.asp?List=ls&Query=6949&Language=e,0
sora1221.web.fc2.com/KJNbhgh57,1
179.60.144.21/jasmin/authentication.php,1
linkedin.com/in/jenniferkhopkins,0
brblog.computantest.com/wp-includes/SimplePie/Data/6742cf642787766842d142717c4b48ad/,1
bintangjb.com/img/cameo.php,1
bevestignu.com/24346578654534234/38836030dc64238/?ID=login&Key=89b50b3cdb7f1ec26cf276db71845a19&login&path=/signin/?referrer,1
d.altascdn.com/testapk/cong_0508_111.apk,1
member.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.befemelle.com/,1
noithatchauau.vn/1./db/box/,1
bbs.vlibang.com/ojojbry,1
astha.8m.net/CPwJ/index.html,0
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/daf968462bfde5d555785e3a597d0561/,1
yasni.co.uk/bruce+alexander/check+people,0
kf25zx.com/images?http://us.battle.net/login/en/http://www.toitoi.com.tw/wp-admin,1
forums.chargers.com/showthread.php?t=81263&goto=newpost,0
cchockeyhistory.org/Timeline/1904-07_IHL.htm,0
chooknet.com.au/cache/cielocadastro/cadastro7.html,1
www.amexpresonlineservices.com/diamond/,1
update19.homelinux.org/,1
etfgeek.us/09y7gnninj,1
tv.blinkx.com/show/the-penguins-of-madagascar/WODsTV4LRd_R8bVr,0
accountingmass.com/data/feeder,1
swimpalla.net/43h36n54,1
adzebury.com/dsd7gk,1
habbodefede.es.tl/entra-a-habbo.htm,1
www.ikhmaidar.mn/Nordea/,1
fourellemusic.com/,0
mylife.com/c-2330950245,0
rentals.com/California/Lake-Arrowhead/,0
aoc.mcgill.ca/greatest-mcgillians,0
server.security.hotelneelgiri.com/access/MGen/Fb957bac68a91accca0d949ac08ccd2e1/,1
prolocotrichiana.it/images/good,1
mariannamilhorat.com/,0
pravo.org.ru/write/dropbox/dropbox/activity.vip.126.com/index.php?rand=WebAppSecurity.1,1
two.jdfslfdsgy.biz/ui4n0jyizz\ndkoawit6.com/ik/redir.php?url=http://two.jdfslfdsgy.biz/ui4n0jyizz,1
linkedin.com/pub/raymond-fisher/3/127/62,0
162.242.175.216/xampp/sqlite/cp.php?m=login,1
faqs.org/people-search/adeline-nelson/,0
settopsurfer.com/iptv/russian-tv-set-top-box/,0
blogdacomunicacao.com.br/imn2/index.html,1
textidea.com/work/new/index.php,1
www.econvergence.net/batdet.htm,0
yu1paintingco.com/hfycn33,1
en.wikipedia.org/wiki/Category:American_socialists,0
www.zaccariapietro.it/wp-content/themes/amplus_v1.6/functions/cache/brichetadolanescu.htm,1
dreyers.slowchurned.com/,0
dreamnetwork.mycollabtive.de/css/image/insurance/www.orange.fr/internet/serivce_3d-secure/controle-en-ligne/verifie/information.php,1
dogskinproblem.info/,0
kelownatownhomes.com/8g74crec/?lufkor=ssbztob,1
grossmont76.blogspot.com/,0
dentairemalin.com/images/report934875438jdfg8i45jg_07242014.exe,1
encyclopedia.farlex.com/births+and+deaths,0
sportvolley.com/wp-content/.accountupdate/Login%20Paggies%20main/,1
gamelink.com/display_star.jhtml?id=32688,0
coltworldseries.com/,0
famouswhy.com/Movie/The_Giant_Gila_Monster/5145.html,0
last.fm/music/The+Phenomenauts,0
pavostore.com/images/categories/ui/webmail/yahoomail/yahoo/yahoomail.html,1
mrbadideas.com/,0
sifinancial.com.au/ran,1
tkkf.koszalin.pl/media/PayPal/12becf9a2d3236391626c539bb89999b/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236175410d3e46bb103751d4d9a85455d8a275410d3e46bb103751d4d9a85455d8a2,1
dedivan.ru/cart.php?shopping_cart=yes&add2cart=261,1
adamgabriel.com.au/classes/work/main/deactivation.php,1
mahalo.com/raphael-saadiq/,0
5n7y4yihirccftc5.onion.to/,1
habbomoedasporpixel.rel7.com/,1
www.cbppnews.com/movie.swf,1
lacajaverde.com/wp-content/themes/update_ik/products/index.php?amp,1
www.websupergoo.com/products.htm,0
www.thaitextile.org/tsma/,0
69.144.171.44/limto1.tar,1
steamkey.tk/,1
lyricsmode.com/lyrics/g/gino_vannelli/,0
executrek.org/components/com_sitemap/,1
docstoc.com/docs/8939635/USS-DRY-TYPE-TRANSFORMER,0
everythreadcounts.com/DesFundings/epicsletters/index.php,1
americansoccerjournal.blogspot.com/,0
anti-dust.ru/7k6cp,1
huskers.com/ViewArticle.dbml?DB_OEM_ID=100&ATCLID=206715,0
gigsalad.com/isaac_j_james_montpelier,0
210.240.104.2/8wldse8,1
wpboston.com/luxury_buildings/constellation-wharf,0
mgotto.homepage.t-online.de/HJghjb54,1
updconfs.com/H3B1NR/dvS.pac,1
www.mobilemoneyavalanche.com/home/www.wellsfargo.com/update.wellsfargo.com/wellsfargo-online.server/questions.php,1
services-runescape-com-sm-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,1
tripadvisor.com/Tourism-g297314-Cotonou-Vacations.html,0
archive.org/post/250242/tom-constanten-with-kingfish-in-1991-anyone,0
trulia.com/homes/Missouri/Kansas_City/sold/534921-4611-E-7th-St-Kansas-City-MO-64124,0
broncesdecolombia.com/plugins/banreservas.com.do/fportal/default.php,1
amazon.com/s?ie=UTF8&rh=n%3A163856011%2Ck%3ABrownie%20McGhee&page=1,0
www.esatclear.ie/~aodhoh/adsl/,0
www.chincold.org.cn/images/ie.htm,1
mxp214.com,1
forums.digitalspy.co.uk/showthread.php?t=1533677,0
hf0.hikonefabebppw.info/z8h8vdfd09\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=311,1
cucwonardfib.xyz/data/info.php,1
down-fasterfile19.com,1
absoluteastronomy.com/topics/TV5MONDE,0
www.gemmapower.com/,1
regentsit.com/Zip,1
www.smu.edu/ecenter/,0
thisreminds.me/wp-includes/theme-compat/Power-Seller-Silver-Membership/,1
www.theregister.co.uk/2001/03/09/captain_cyborg_im_embarrassed/,0
clubcultura.com/clubcine/,0
ban11.psend.com/,1
irsds.com/SF205/secure/secure/,1
tjgit.ca/wp-content/plugins/stats/languages/WhatsApp,1
milkorders.com.au/image/google/TFER/auth/view/share/,1
guneynakliyat.net/67j5hg,1
one.nchepeweo.biz/ckccqi1deu\nseoparketing.atrient.net/adsbanner/frame.html,1
bigsong.in/search/mausam.html,0
newgeneration2010.it/gupwqe1,1
'www.lindepaint.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fcuvdehrus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
train.spottingworld.com/Lincoln_Service,0
people.famouswhy.com/jessica_mitford/,0
'www.jhjfkj.cn/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;app=com-d3',1
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=ujkydequs.battle.net/d3/en/index&amp;app=com-d3,1
otisworldwide.com/d50-people.html,0
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&ArticleId=A0003164,0
sites.google.com/site/peterhoppe/objdump,0
pv9wfy.hikonebebppw.com/6neocklg7x\nwww.dallas-mobile-marketing.com/d764a4f4ca5569354ef4c16e0ade1b97.php?q=8c3f6f61007564c47b6e358bbe01f928,1
xbcm.net/News/xingyemenhu/9161.html,1
91.239.24.63:6892,1
stephen-stills.com/,0
quickfacts.census.gov/qfd/states/38000.html,0
www.shikoku.co.jp/eng/,0
bravewords.com/news/171720,0
scandalsextape.com/sex-tapes/edie-mcclurg-sex-tapes.html,0
tachrev.com/GTO1.htm,0
batcomp.com.au/Scripts/siginwowoeobywnwnwowoveyerryensososiginwowoeobywnwnwowoveyerryensososiginwowoeobywnwnwowoveyerryensososiginwowoeobywnwnwowoveyerryensoso/data/index.php,1
ademas.sn/wp-admin/box/box/index2.php,1
aquatixbottle.com/MCskGX,1
en.wikipedia.org/wiki/1915_Newark_Pepper_season,0
mo.mefound.com/,1
newyeargoka.top/read.php?f=0.dat,1
tvthrong.co.uk/vanessa-show/channel-5-moves-vanessa-show-later-timeslot,0
topics.nytimes.com/topics/reference/timestopics/people/b/william_f_baker/index.html,0
hlo.mobunykedapd.net/0yzv1zhs6y\nwww.lavoro24.it/milano/ingegneri_elettrici-61951.html,1
winadmins.wordpress.com/2011/06/22/windows-sever-2008r2-interview-questions/,0
classmates.com/directory/school/Fairfield%20High%20School%20(Butler%20County)?org=5708,0
guess515.fastmail.fm/files/ghk,1
jhomitevd2abj3fk.tor2web.org/,1
re-electshadqadri.com/wordpress/wp-includes/SimplePie/Data/4f6c82a0fbfcdd17d52e626c2df542e6/,1
amazon.com/Alex-Toth/dp/0878163719,0
box754.bluehost.com/~mediabou/includes/database/upd/mpp/signin/,1
www.doneusebio.com/intl/update/webscr2.php,1
vastgoedconcept.be/8rarbjfj,1
sugod.com/webwiki/index.php?title=Copa_Libertadores,0
floridasvanrentalspecialists.com/G-docs/PDF.php,1
cswisdom.com/,0
rddningsoushitu.02ipad.com/y7o1z3wjng.php\nnewsok.com/,1
fanbase.com/Minnesota-Twins-1970/roster,0
selfstoragefinders.com/zillah-wa-self-storage.aspx,0
help-paypal.fr.webapps.mpp.home-update.account.cgi-bin.https.limetd.login-submit.gopostcards.com/webscrcmd-login-submit/login/secure-session19/secure/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc99,1
kansascity.wikia.com/wiki/Power_and_Light_Building,0
www.gorczycains.com/index.htm,0
ppf.com.pk/5z2sk,1
icehockey.wikia.com/wiki/Serge_Aubry,0
sceadaptado.com/libraries/joomla/access,1
youtube.com/watch?v=G44NCvNDLfc,0
'sevkon.net/js/?ref=3D3D3D3D3D3D3D3Dhttp\%3A\%2F\%2Fus.battle.ne=',1
facebook.com/pages/Capital-Bars/112816768732482,0
city-data.com/city/Mesquite-Nevada.html,0
spoke.com/info/p8PkFs5/JeffGoelz,0
wn.com/14th_century,0
lawyer.com/robert-madigan.html,0
freemailguide.com/hgf65g,1
sobdcmc.click/upload/_dispatch.php,1
historyorb.com/religion/christianity/roman-catholic,0
puknij.net/hb74,1
isearch.com/searching.php?qloc=&showForm=name&qname=Walt+Bodine&refer=3338,0
anthonyesolen.com/,0
clicks.warezwebhosting.com/show/terry-evanshen-biography.html,0
skyscrapercity.com/archive/index.php/t-386057-p-6.html,0
chacha.com/question/who-made-the-most-playoff-three-pointers-as-in-three-pointers-in-the-nba-playoffs,0
188.225.33.143/ssdc32716372/cp.php?m=login,1
marvel-clean.com/marvelclean/paypl.htm,1
webguru.asia/promo/y/y/m.i.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&login=&loginID=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
prince.org/msg/7/324013?pr,0
powells.com/biblio/1-9780140178777-0,0
encyclopedia.com/topic/Zillah.aspx,0
waltersfuneralhome.com/?pagetype=memlist,0
www.ideafinder.com/history/inventors/berners-lee.htm,0
torrentreactor.net/search.php?search=2&words=home-improvement-complete-series&lang=,0
zdiaran.sk/g76ub76,1
statedumpsters.com/dumpsterca.htm,0
anime247.net/anime-clothing/,0
webmail-uchicago-edu.uni.me/,1
cesarica.net/portal/live-tv-tv5-quebec-canada-live-stream-online-program/34748/,0
search.barnesandnoble.com/Geography-of-Transport-Systems/Jean-paul-Rodrigue/e/9780415483247,0
gardenoakshomes.com/HfgfvhTR5,1
historyorb.com/entertainment/radio/radio-broadcaster,0
vergil.chemistry.gatech.edu/notes/quantrev/quantrev.html,0
penderbeaches.wect.com/,0
spoke.com/info/pZtLfqF/VeroniqueScordia,0
www.nadelaur.com/9rbsf,1
news.ontario.ca/mto/en/2009/06/highway-401-being-improved-in-mississauga.html,0
weekcoupon.com/hggbcg,1
green.harvard.edu/hcl-human-resource-services-reaches-green-leaf-four,0
wwe.com/shows/summerslam/1988/results,0
lyricsmania.com/krizz_kaliko_lyrics.html,0
gej.comoj.com/dike1/admin.php,1
mariganz.org/opGHdeCn0125/webscrprim.php?bWFyaWdhbnoub3JnuhOTG57kUJHNN54221oPLKj988777AOP784MTM1NzI0NjMxMA==,1
'www.blizzard56.tk/login.asp?ref=https\%3A\%2F\%2Feu.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;amp;app=bam',1
moviemusic.com/soundtrack/M03772/deliverusfromeva/,0
judgepedia.org/index.php?title=Richard_C._Tallman&redirect=no,0
juggle.com/colin-ferguson,0
waatp.com/people/cheryl-saafir/14580445/,0
eskopb.com/43ftybb8,1
www.mf3n1.ir/s/s/01aec15b30ec347dc14055948a5add8c/6bf2d129485c330e8a4cfae5e3a628ec/SFR.html,1
grad.physics.sunysb.edu/~rsousa/,0
bezdeals.com/78hceef,1
data.greatbuildings.com/wiki/Lima%2C_Ohio,0
oobgolf.com/courses/course/7821/Swope_Memorial_Golf_Course.html,0
transitunlimited.org/Amtrak_San_Joaquin,0
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/3209a0165eab04da9613c1990f49e8f1/,1
amazon.com/Think-Tank-Spoken-Henry-Rollins/dp/B00000C2CU,0
vcelifarmanosek.cz/PPL/pplhmed/14459adc75dc768f6100f145373b049c,1
metal-archives.com/bands/Asunder/21501,0
stsgroupbd.com/ros/ee/secure/cmd-login=12830aec1dbd5fa9a7e88467226f4d93/,1
mrbk10mcvpsw.blogspot.com/,1
tgtindia.com/,0
missouribountyhuntersband.com/,0
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/eb5999933da62563dd8ad32a5e1aa034/personal.php?dispatch,1
youtube.com/watch?v=u4jIQyEJZCA,0
www.anu.edu.au/people/Roger.Clarke/II/Cookies.html,0
evri.com/organization/kfkf-fm-0x143400,0
xo36e7.gg698p.top/?x3qJc7ibLhbKC4A=l3SKfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksaG_RKOMggX9saUFLNuiw-jmeUdcc8uk0SF6jdTnuMVQFFd,1
en.wikipedia.org/wiki/Kewpee_Restaurant,0
nellgavin.net/boleyn_links/boleynbirthyear.htm,0
kkohanidds.com/incfile/asset-file/8b777d663126a6bcb7648c81a4b5a5b7,1
offshorewindstate.com/,0
toonboom.com/downloads/,0
blogs.thescore.com/mlb/2011/10/24/not-without-our-farrell/,0
seekhgosalah.com/property/Remax2/Remax/,1
soberlog.com/paypal/login/websc_login.php?country.x=us-USx_cmd=login,1
timkroeger.homepage.t-online.de/WordPress//wp-content/plugins/seo-facebook-comments/facebook/based_facebook.php,1
yardlimits.com/railway-news/union-pacific-railway-news/38-upnews/164-union-pacific-touts-link-with-iowas-agriculture,0
'www.swimkoralis.lt/Remax/Secure\%20Login.html',1
babescollection.com/nude_female_celebrities/margherita_buy/margherita_buy.php,0
vesivrill-paralelna1.winafordfocus.com/qdlpx02col.php\nwww.pferdefit.de/ergnzungsfuttermittel-c-75_84.html,1
ow.ly/tz9I3002V64,1
pro-football-reference.com/players/R/RashKe00.htm,0
starcrosswolves.com/,0
159.203.90.151/files/,1
jmetalloysllp.com/8fh34f3/,1
coliseumlexusofoakland.com/,0
dstsystems.com/cr/crhm.html,0
itaupersonalite.xoom.it/Cliente/Pessoa_Juridica/Token/index/,1
login.44031.maxkz.com/e5221b0410c82b2ef456c9d1dfb75620/login.html,1
secur.paypal.com.us.home.cgi.8w7ee2dhywdsu128e7yddhs182y.128ew1eh1287gt2heb342fr732yuewdb.827dgwdb128dyub23qwd.de812ydubwqd812gydbj.328gdfbjewd287dgyw328wqdh.326new.generic7consult.net/,1
articles.latimes.com/1999/jun/02/business/fi-43262,0
www.ee.ucl.ac.uk/~ong/,0
damp.samadha.net/2aqu1quj9e\nwww.lavoro24.it/venezia/impiegata_amministrativa-59114.html,1
www.citytonight.es/9uh87g756,1
poetryfoundation.org/poem/181842,0
thesuperficial.com/drew_barrymore_ellen_page_are-09-2009,0
thelibralegal.com/g38f3fg,1
eaglecorp.nl/7fg3g,1
riverwatch.noaa.gov/missouri.shtml,0
www.creativyst.com/Doc/Articles/SoundEx1/SoundEx1.htm,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqmRAV2wouQ76pdJ4zDbHhMoB3tgc4tIBIB1LKFTJ5goeUDIdZ7NfLABfHTuYskEUoIUFBfgZHiBO-r2FQ0D5Rg-fgxB3XIT27MPQNy6z1DWRbVYjsvB3bHJbg1JO4_Y9435iV1k1nh-_lvt6mICw-JMNyCsJqTAg3E__DbA5ooKw4mCQxH3KTuVfsfN7x5PN_i3D8XPiDx5vk-K7u9iVG4NvBcxg\%3D\%3D&amp;attredirects=2',1
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/a8a844c674ff7ecf919de22577050bef/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43650a164cdf27202bb501be807eab5735da0a164cdf27202bb501be807eab5735da,1
